"","aou","time.window","centroid_lat","centroid_lon","mean_total_abund"
"1",2890,1969,35.5203351739906,-88.0289949490637,36.1000580046404
"2",2890,1974,35.4480797203451,-88.2788153052451,32.396875
"3",2890,1979,35.0011297816399,-88.695433518451,27.0876833845104
"4",2890,1984,35.0649401738719,-88.7389135608732,25.3092442645074
"5",2890,1989,35.5169768453056,-89.6412354566186,21.2065282791817
"6",2890,1994,35.1734099055182,-90.693366764068,17.5385194307608
"7",2890,1999,35.4517569960352,-90.248870821625,13.3772128060264
"8",2890,2004,35.4515697251851,-91.8168870324656,12.8021338912134
"9",2890,2009,35.2112052416255,-91.5725334671289,9.82027138651882
"10",2890,2014,35.2354632322429,-93.3722979643155,11.1662196052775
"11",2930,1969,30.8323178672325,-102.592816038663,15.5769230769231
"12",2930,1974,31.7544030205487,-103.374408825137,14.1029279279279
"13",2930,1979,32.287181252904,-103.563513182645,11.2733766233766
"14",2930,1984,32.1219400826187,-103.871501412399,10.1865296803653
"15",2930,1989,32.3614652724778,-104.504912663484,9.29814814814815
"16",2930,1994,32.4035801910843,-104.100476383873,7.07066666666667
"17",2930,1999,31.7858788272961,-104.093693632083,10.0521857923497
"18",2930,2004,32.1000906398874,-103.8199510697,11.3219696969697
"19",2930,2009,32.1438230026677,-103.960815763563,6.06694214876033
"20",2930,2014,32.3662074368445,-103.713453848768,11.7973333333333
"21",2940,1969,38.1566298672721,-120.336754074852,12.9206666666667
"22",2940,1974,37.9576396914523,-120.498166336103,10.8988095238095
"23",2940,1979,38.5148181231865,-120.475914978313,12.7777163904236
"24",2940,1984,38.5637111750956,-120.318689757737,8.89026974951831
"25",2940,1989,38.8990536987283,-120.287798920465,11.5142276422764
"26",2940,1994,39.3683200028525,-119.988057967238,10.9850877192982
"27",2940,1999,40.9568330813776,-120.262155638991,10.1778822055138
"28",2940,2004,41.1604639934205,-120.020141239981,12.7852258852259
"29",2940,2009,40.6099525514938,-119.974749406175,11.9626436781609
"30",2940,2014,40.4105704175032,-120.006346259876,9.78444444444444
"31",3080,1969,48.6719823617323,-106.18204553685,2.25177304964539
"32",3080,1974,48.5981554930087,-104.459860612544,3.4
"33",3080,1979,47.9880052587476,-103.709854717792,3.26216216216216
"34",3080,1984,48.3831135844729,-103.034416542769,2.7337552742616
"35",3080,1989,48.5314566262862,-103.875325437519,3.6042071197411
"36",3080,1994,47.9270305760052,-103.291842518513,3.31615120274914
"37",3080,1999,48.0935322483891,-104.173444149998,2.72286821705426
"38",3080,2004,48.7307014567441,-103.427609460172,3.22980535279805
"39",3080,2009,48.2627175840441,-103.344636862055,3.34971428571429
"40",3080,2014,48.3830466552949,-104.18933554369,3.03237791932059
"41",3100,1969,34.1677910279621,-90.6506636037915,2.97183098591549
"42",3100,1974,36.8948294502252,-90.4943989231654,2.38135313531353
"43",3100,1979,36.972345064179,-92.1008119990611,2.47113289760349
"44",3100,1984,38.1931310802964,-92.3305204941414,2.52846666666667
"45",3100,1989,38.9789347428614,-91.1260519719534,2.20654140570633
"46",3100,1994,38.7319686904124,-90.4190529573088,2.46395544346364
"47",3100,1999,38.9607851454319,-91.5526150845742,2.69509433962264
"48",3100,2004,39.3118108601281,-92.2258304965051,3.10620005155968
"49",3100,2009,39.6097101451056,-91.3200671209474,3.04505494505494
"50",3100,2014,39.7018573149506,-90.2356460048229,3.14505532503458
"51",3200,1969,28.7259070578675,-86.6693711349914,7.43772893772894
"52",3200,1974,28.9398032929087,-89.2399349410411,6.21876876876877
"53",3200,1979,29.1243637282126,-88.8784813566152,4.56909722222222
"54",3200,1984,29.2323995875642,-86.6857388592556,4.27995169082126
"55",3200,1989,29.2377975768287,-86.325181659834,4.6312925170068
"56",3200,1994,29.1718884810514,-89.0501353126104,5.27693032015066
"57",3200,1999,29.1271261457025,-90.0219921620295,5.31381215469613
"58",3200,2004,29.2668942647996,-90.4626363204884,4.5991847826087
"59",3200,2009,29.4464304209132,-90.6915801492316,3.83881064162754
"60",3200,2014,29.421391337345,-89.5247074651015,3.91537800687285
"61",3210,1969,29.2591969497253,-99.5530028732143,3.37037037037037
"62",3210,1974,28.7485332377054,-98.8667876551838,3.28137254901961
"63",3210,1979,29.0105525247816,-99.075863431752,3.04114583333333
"64",3210,1984,29.4263078890102,-98.377984277147,2.93589743589744
"65",3210,1989,29.3316445265125,-98.411269605785,3.96449275362319
"66",3210,1994,30.2764185915246,-100.589360148981,4.35462962962963
"67",3210,1999,30.1618006068348,-98.8423941460773,3.54180327868852
"68",3210,2004,29.8661749222852,-98.6008693283756,3.19763779527559
"69",3210,2009,29.9129410797581,-97.5625582294143,2.49429893379399
"70",3210,2014,30.1712853049098,-97.3053963717091,2.30882352941176
"71",3260,1969,31.321359834893,-87.1844691082383,4.14676616915423
"72",3260,1974,31.7564619776059,-86.7976790568628,4.19784722222222
"73",3260,1979,32.2972263259209,-86.633015006224,3.88128991060026
"74",3260,1984,31.9024933735249,-86.3685817444728,4.26167227833894
"75",3260,1989,31.9131939001207,-85.9689301566702,4.85111972437554
"76",3260,1994,31.6833709609056,-87.4387740039411,5.17536534446764
"77",3260,1999,31.7414700448134,-86.5709890489275,5.7700117370892
"78",3260,2004,32.1004233192949,-87.245209700221,5.85620417371686
"79",3260,2009,31.8023992298105,-86.7907422521845,6.95569893041015
"80",3260,2014,32.3867995082538,-86.7154550069944,6.72212826634832
"81",3750,1969,39.2250481890162,-97.8124257848517,1.78709055876686
"82",3750,1974,40.3593010681404,-99.6155349628171,1.53587684069612
"83",3750,1979,40.5418786324313,-96.9492520808383,1.53381877022654
"84",3750,1984,40.2514421349516,-97.2876570302432,1.62732426303855
"85",3750,1989,40.6241475037684,-98.30124881343,1.58005952380952
"86",3750,1994,40.0519765505939,-98.9148828765429,1.53413781042322
"87",3750,1999,40.6639067539288,-99.5914832911587,1.48755042170884
"88",3750,2004,39.9031486049962,-99.9591900883221,1.53634901487736
"89",3750,2009,39.8590251096234,-100.526004721277,1.52097103223174
"90",3750,2014,39.7806427996844,-101.762644766349,1.49449685534591
"91",3850,1969,31.7546351776912,-102.433403175567,2.01139601139601
"92",3850,1974,32.394398556872,-104.196360109579,1.97489177489177
"93",3850,1979,32.1290973917664,-106.443076336344,2.10551181102362
"94",3850,1984,31.9741944253187,-104.374555823192,2.05135501355014
"95",3850,1989,31.9588462747318,-103.619472175463,1.94463869463869
"96",3850,1994,32.1157287594147,-103.949734450679,2.04086257309942
"97",3850,1999,31.7158809764419,-103.384187561623,2.0507342143906
"98",3850,2004,31.751186514033,-102.584616813997,2.19674479166667
"99",3850,2009,31.8422691351017,-102.69524958445,2.14078282828283
"100",3850,2014,32.0864589754571,-102.839012287685,2.21692607003891
"101",3930,1969,41.3311448076689,-87.0662614902528,1.59326710816777
"102",3930,1974,41.995930615061,-89.5992412292354,1.61716441875401
"103",3930,1979,41.9510936814684,-89.6189034629043,1.64914641203704
"104",3930,1984,41.8473755952593,-89.9120148765321,1.70876660889659
"105",3930,1989,42.090802738706,-92.6510596679283,1.69792884990253
"106",3930,1994,42.6925137997218,-95.0431373945727,1.70922425674345
"107",3930,1999,42.9089651187216,-95.0160981549021,1.76973508671622
"108",3930,2004,42.9134374972593,-94.5963476275053,1.85908319185059
"109",3930,2009,42.8257140393404,-93.0729011265377,1.81987034288839
"110",3930,2014,43.1904209427228,-92.8124451431042,1.84351441241685
"111",3940,1969,39.2683078599307,-84.8960175433401,2.42570787776843
"112",3940,1974,39.6155737042039,-85.4804444852865,2.48661808928984
"113",3940,1979,39.4770438173468,-85.2130872637169,2.87832674571805
"114",3940,1984,39.12701156398,-85.7279996741382,2.80568181818182
"115",3940,1989,39.1279234515674,-86.1184393922083,2.78120239390642
"116",3940,1994,39.4372965247703,-86.3018414837328,2.61668253212756
"117",3940,1999,39.1951011891481,-86.3058031367994,2.86090151515152
"118",3940,2004,39.2706169434876,-86.2033936306549,2.82960969044415
"119",3940,2009,38.9629843396656,-85.8091032689517,2.85632031097566
"120",3940,2014,39.1825493010383,-85.5777155959753,2.85759072117593
"121",4050,1969,37.2324611150303,-87.2390711953135,1.99577505827506
"122",4050,1974,37.8420062419856,-87.9042446171305,1.98890322580645
"123",4050,1979,38.38978436885,-86.8528494473403,2.07498160412068
"124",4050,1984,38.1195538880854,-86.8415463741241,2.22818455366098
"125",4050,1989,38.6142320749002,-86.9130483206849,2.26850469872858
"126",4050,1994,39.2522353639566,-87.2720827385635,2.28155080213904
"127",4050,1999,39.0806552857633,-88.3396393645104,2.34565637065637
"128",4050,2004,39.7754596081857,-88.3784366759794,2.36687742082479
"129",4050,2009,39.2713527645548,-87.2040766450781,2.37001237353562
"130",4050,2014,39.5857767958078,-86.5040421948775,2.51614728250788
"131",4090,1969,34.727974062067,-85.765897331505,6.71937003968254
"132",4090,1974,34.8935814591088,-85.7727872057851,6.97264150943396
"133",4090,1979,35.1412213110772,-85.6649648114713,6.64858074415036
"134",4090,1984,34.5759539538004,-85.6403214650066,7.53865211365211
"135",4090,1989,34.9787952771779,-85.5789560443581,7.97169149868536
"136",4090,1994,35.0286047476553,-85.383693387282,7.96316935690495
"137",4090,1999,35.174277056303,-85.4083148976407,8.42996228194248
"138",4090,2004,35.5271944648607,-85.7428361721131,8.88337915126236
"139",4090,2009,35.4499650043443,-85.4331165643934,9.1717637640014
"140",4090,2014,35.9127775851087,-85.5330089082148,9.43769866118019
"141",4780,1969,39.077785881652,-120.025533363743,11.0597014925373
"142",4780,1974,40.1112271868646,-120.653271172971,10.3931937172775
"143",4780,1979,40.3076612458644,-120.559899439141,9.00705782312925
"144",4780,1984,40.6559238488231,-120.38414865069,8.72939814814815
"145",4780,1989,40.6517895974861,-119.593905814858,9.49820426487093
"146",4780,1994,41.034967365272,-119.657877919109,8.51207843137255
"147",4780,1999,41.1795125316618,-119.631489415974,8.79992609016999
"148",4780,2004,41.3755817846788,-120.17604892546,8.73668206312548
"149",4780,2009,41.0324474988707,-120.136061909985,8.67545605306799
"150",4780,2014,41.1788519111687,-119.930624591532,7.99452861952862
"151",4860,1969,43.2481412047996,-96.5703823365884,6.51818600368324
"152",4860,1974,43.3238852858309,-100.030958311275,6.15752688172043
"153",4860,1979,43.7248606112562,-98.5411296595344,7.06367223769731
"154",4860,1984,43.9063148694491,-102.255356120771,6.84835069444444
"155",4860,1989,43.1317709174571,-103.813849894423,7.15172782874618
"156",4860,1994,43.3526722884385,-105.858852250814,7.61061295213342
"157",4860,1999,43.9644768121658,-107.038515659678,7.27564419707277
"158",4860,2004,43.9189663385309,-106.063734783904,7.40447245564893
"159",4860,2009,44.2203439504894,-105.718968955085,7.59919973326626
"160",4860,2014,44.1235273506672,-105.208526806772,7.91301393136256
"161",4900,1969,32.2122661822237,-82.8286846683924,8.08524904214559
"162",4900,1974,32.2702377628453,-82.9734140493443,8.52489082969432
"163",4900,1979,32.9047058961733,-82.5211194728201,8.79814126394052
"164",4900,1984,32.3592039141889,-82.486678100834,9.67727759914255
"165",4900,1989,32.3826712620648,-82.3198589734889,8.42928759894459
"166",4900,1994,33.0364753062156,-82.3373111673008,7.43912878787879
"167",4900,1999,33.1184504453996,-82.2400403841629,7.09607218683652
"168",4900,2004,33.3468349080842,-82.8597829950139,5.88559206023272
"169",4900,2009,33.7234617889582,-82.9588155276545,5.48959045700368
"170",4900,2014,34.1365343774995,-82.8674341443017,5.49910554561717
"171",5120,1969,27.8768838106691,-97.6594923219823,45.3664383561644
"172",5120,1974,27.9663427997125,-97.5776894468039,46.9774603174603
"173",5120,1979,28.2992520541526,-98.006858519011,40.0095454545455
"174",5120,1984,28.7675071313001,-98.3471426530246,30.4451851851852
"175",5120,1989,28.7833392385845,-99.4253737920185,33.9558882235529
"176",5120,1994,30.0268675995824,-100.51492169586,21.3663956639566
"177",5120,1999,30.2833287832054,-101.194713680413,21.7171794871795
"178",5120,2004,30.6358069737635,-101.877624567928,24.8876996805112
"179",5120,2009,30.4055853227536,-101.326120283062,21.3623787496036
"180",5120,2014,31.0683385351279,-101.462471246504,17.3193012600229
"181",5300,1969,35.9609610337682,-116.580180368613,11.7209480122324
"182",5300,1974,36.8800595513353,-118.50026479344,8.99658869395711
"183",5300,1979,36.8061499545225,-118.479600294086,9.98954635108481
"184",5300,1984,36.7326635822344,-118.463532028577,10.5436305732484
"185",5300,1989,37.361402770231,-117.832938769925,8.2217094017094
"186",5300,1994,36.1598252407358,-115.700463018738,6.43369434416366
"187",5300,1999,36.6208981557335,-115.835505079994,6.72296163069544
"188",5300,2004,36.8761691980135,-115.787190887319,7.42704918032787
"189",5300,2009,36.6446299120536,-115.596854551606,7.01044238683128
"190",5300,2014,36.4104671026417,-114.502307686736,6.86030204962244
"191",5800,1969,32.1543480502422,-104.426439614464,3.6489898989899
"192",5800,1974,31.6929252482417,-104.105949102625,3.84615384615385
"193",5800,1979,32.103793488789,-106.890360799484,4.68725490196078
"194",5800,1984,32.559674849552,-109.509021124434,4.91607142857143
"195",5800,1989,32.229543353109,-108.263493289357,4.2051912568306
"196",5800,1994,32.1983541790692,-107.25529108518,5.21802721088435
"197",5800,1999,32.0744801461807,-106.155631932904,4.03762886597938
"198",5800,2004,32.0549157799098,-106.981834675597,3.90374531835206
"199",5800,2009,32.7487158656444,-108.340022260043,3.57710622710623
"200",5800,2014,32.5347863310206,-106.642936394405,3.91929824561404
"201",5930,1969,35.199088607934,-86.6890283889731,25.071134347275
"202",5930,1974,35.4668683526684,-86.209744857172,24.4321013289037
"203",5930,1979,35.9123623628837,-86.1235889273517,22.8703277821835
"204",5930,1984,35.461995761867,-86.4762283548282,25.1775650842266
"205",5930,1989,35.5491847448897,-86.2869313321865,26.4749043439118
"206",5930,1994,35.3918726405068,-86.7933869940924,27.5640167364017
"207",5930,1999,35.3656781582583,-86.8540643336592,28.6166953363914
"208",5930,2004,35.4155957441013,-86.7174988901716,29.6379024191213
"209",5930,2009,35.2067472087241,-86.6588229168846,30.7206784870751
"210",5930,2014,35.4555652849627,-86.7958543740601,30.4607149254113
"211",5940,1969,27.8109365030626,-99.509919703168,51.7931034482759
"212",5940,1974,28.0654536757434,-99.6921408867193,33.7006944444444
"213",5940,1979,28.3842198571327,-100.043590232976,16.1385185185185
"214",5940,1984,28.1060440986881,-99.6820049750015,19.8304878048781
"215",5940,1989,28.1822804240058,-99.949674769614,17.6021276595745
"216",5940,1994,28.7844492640755,-100.596537127595,15.3210843373494
"217",5940,1999,29.5028278706703,-101.802046794257,10.7134057971014
"218",5940,2004,29.5504778215811,-101.73398174844,8.86769759450172
"219",5940,2009,29.4860261807609,-101.492547933761,10.9525
"220",5940,2014,29.3482437723606,-101.528404462115,10.1159003831418
"221",7030,1969,33.5009887010786,-90.666829417217,27.6601812366738
"222",7030,1974,33.6905218504345,-90.5211129258455,23.0963318777293
"223",7030,1979,33.8656031460104,-90.2375710074551,20.2148227558605
"224",7030,1984,33.4652054320198,-89.7815219863861,22.2609756097561
"225",7030,1989,33.7127178861818,-90.3911758001223,22.7996031746032
"226",7030,1994,33.3734701766596,-92.0795291313693,21.8230700179533
"227",7030,1999,33.5131628333932,-91.3111340974613,21.8128174603175
"228",7030,2004,33.5489648047324,-91.8050369167658,21.0950582979187
"229",7030,2009,33.6018569967775,-90.8868744832306,21.2341522479108
"230",7030,2014,33.5894030570116,-91.6249067092396,21.0495716224074
"231",7070,1969,29.5188974581234,-102.19098914457,6.85119047619048
"232",7070,1974,31.2071729743001,-105.545838159394,4.98015873015873
"233",7070,1979,31.1534958887304,-104.262666823949,3.5889880952381
"234",7070,1984,30.9493943123241,-103.006584603311,2.98271604938272
"235",7070,1989,31.1575830331081,-105.935637545469,5.06734234234234
"236",7070,1994,31.1930200979834,-105.709586863531,4.77312661498708
"237",7070,1999,31.9709905577401,-106.197737012673,3.59152777777778
"238",7070,2004,31.6784097696043,-105.711858095669,3.92913752913753
"239",7070,2009,31.5823940758461,-105.145494555696,3.44382284382284
"240",7070,2014,32.3289314650398,-107.720703721871,4.73024691358025
"241",7180,1969,33.9954943185949,-85.4778706435806,10.0346426623022
"242",7180,1974,34.6058022473081,-84.2833569916878,11.4868693402329
"243",7180,1979,33.6742210905194,-84.2604449362005,9.3213405238829
"244",7180,1984,33.4080372047352,-84.4980328591328,12.7877437943262
"245",7180,1989,34.3410853618252,-84.1403399784871,13.9804304304304
"246",7180,1994,34.0999465422239,-84.9366468086165,12.9361638060825
"247",7180,1999,34.1886987231793,-84.6571756229415,14.4769908987486
"248",7180,2004,34.365661243081,-84.7392122616795,15.9895753936174
"249",7180,2009,34.2233405564501,-84.7762035604582,16.2022429858737
"250",7180,2014,34.4820905550765,-84.6626212032659,16.5612510945844
"251",7270,1969,40.6405591665442,-89.4208451758197,2.39995357474466
"252",7270,1974,40.6343495786181,-91.4123277684669,2.5437167199148
"253",7270,1979,40.4031847673191,-90.9251731667131,2.91532882011605
"254",7270,1984,40.600406376985,-89.7941682231532,2.88211951447246
"255",7270,1989,40.3321143992148,-90.3808948482544,2.95144927536232
"256",7270,1994,40.1222551831125,-91.4343935108461,2.93618177864753
"257",7270,1999,40.1389343696867,-90.1952249348673,3.33104452767374
"258",7270,2004,40.2722242128809,-90.5600492874282,3.52209794950008
"259",7270,2009,40.3595349092056,-89.7653388740523,3.59766617712104
"260",7270,2014,40.1132979653194,-88.6446571928755,3.78054197229014
"261",7290,1969,32.2674022097115,-85.6356772621781,4.06944444444444
"262",7290,1974,32.7382776932514,-84.5207169498634,4.36913580246914
"263",7290,1979,32.8621470594641,-84.4060553399493,3.89835271317829
"264",7290,1984,32.6428164174013,-84.8586696088019,4.15725
"265",7290,1989,32.8017496696974,-84.6780684905535,3.59573002754821
"266",7290,1994,33.0757934366069,-84.2387217907842,3.23524374176548
"267",7290,1999,33.004674952289,-84.1219005174345,3.40910780669145
"268",7290,2004,33.1552656667784,-84.1776056483576,3.40940315315315
"269",7290,2009,33.0978998577531,-84.1382379852275,3.86356610671479
"270",7290,2014,33.1771465697051,-83.8846358679783,3.61147902869757
"271",7300,1969,36.6625431093214,-117.194685013777,8.38505747126437
"272",7300,1974,37.7339786514158,-117.176376519722,6.21296296296296
"273",7300,1979,36.5208908029306,-116.388252723358,7.3275641025641
"274",7300,1984,36.9756999812007,-116.53457522256,9.0599358974359
"275",7300,1989,38.0678458556823,-115.04476323653,7.5517316017316
"276",7300,1994,38.077676805675,-114.671938818269,5.99562146892655
"277",7300,1999,38.6072435076156,-115.022062519222,5.39440203562341
"278",7300,2004,38.7573043616162,-113.679567860628,6.05785714285714
"279",7300,2009,38.6976416464619,-113.64223425338,5.32863247863248
"280",7300,2014,37.0343104718833,-112.85033625824,7.46941896024465
"281",7310,1969,36.449740576276,-84.8355459330942,7.63845654993515
"282",7310,1974,36.5945415306713,-84.4455393889957,8.19721299372462
"283",7310,1979,36.5563165712114,-83.9798186223924,8.09820244328098
"284",7310,1984,36.2792704160725,-84.1542169963106,10.0156428331655
"285",7310,1989,36.6320138373222,-83.6568843943319,10.967506516073
"286",7310,1994,36.6905496424455,-84.1139125901635,11.9084804297774
"287",7310,1999,36.4912869294068,-83.9854672014801,12.4051860064055
"288",7310,2004,36.4125611963112,-84.0396550884734,12.2048167180541
"289",7310,2009,36.2171610092295,-84.1281517683127,13.5462286762709
"290",7310,2014,36.4235045623006,-83.8242692542736,14.6654576943772
"291",7350,1969,43.85145624183,-84.7834269599578,5.07490892531876
"292",7350,1974,44.5096161373112,-86.4041646125435,5.55803445850914
"293",7350,1979,44.2773630198689,-85.3920866567804,6.12297858740812
"294",7350,1984,44.3660991248814,-85.8285929852678,6.9980024968789
"295",7350,1989,44.380228859119,-85.7795477506567,7.85234270414993
"296",7350,1994,44.7295753140068,-85.9353735575571,7.51871212121212
"297",7350,1999,44.9766662640133,-87.4724186550687,7.96095451633568
"298",7350,2004,45.0266019894385,-86.1905220922757,8.18243823283082
"299",7350,2009,44.9910750700594,-85.0065593665136,8.04562583535186
"300",7350,2014,45.2121294380036,-85.0123470835589,8.16510709087128
"301",7360,1969,34.8042998888914,-86.6998363243511,6.33586337760911
"302",7360,1974,34.9458669591282,-85.4995650504938,6.4871961102107
"303",7360,1979,35.2335555937855,-85.3380642893444,7.98674759736975
"304",7360,1984,34.4913515963393,-86.4757273348471,8.48793859649123
"305",7360,1989,34.8564657000425,-85.9849336859497,8.56967386700551
"306",7360,1994,35.0731287034938,-86.1038844445826,8.28605751040484
"307",7360,1999,34.9594344089078,-86.0433348303904,9.18445530220774
"308",7360,2004,34.7458219941942,-86.6294262067934,9.15633640552995
"309",7360,2009,34.5846378250217,-85.9558183944346,9.19398106850889
"310",7360,2014,34.980576233449,-85.7462117158374,8.67175870348139
"311",7380,1969,39.6832391378346,-118.784853433782,13.8947368421053
"312",7380,1974,40.4566528835916,-118.668195776091,11.4675675675676
"313",7380,1979,40.639815257668,-118.173857741509,10.986858974359
"314",7380,1984,41.26292462538,-118.189684053066,10.1916666666667
"315",7380,1989,41.0643754210503,-116.501341822007,10.1518656716418
"316",7380,1994,41.0884801125453,-116.692946472217,9.6764291996482
"317",7380,1999,41.4857298937961,-116.332383035688,9.58226863226863
"318",7380,2004,41.9222477698,-116.747763304835,10.1589614740369
"319",7380,2009,41.7090336011261,-117.235899338165,9.46679620034542
"320",7380,2014,41.3701773264148,-116.747968926767,9.26820728291317
"321",7410,1969,42.0618216125479,-123.076515538211,11.572695035461
"322",7410,1974,44.8326730704893,-123.818045813493,11.4126373626374
"323",7410,1979,43.9923623575269,-123.314317934327,11.2875502008032
"324",7410,1984,44.5050303279372,-123.686129377724,10.2355311355311
"325",7410,1989,45.6244072536494,-123.95941977498,10.8520161290323
"326",7410,1994,47.0299302711326,-124.797976778974,9.88073217726397
"327",7410,1999,46.6088289919458,-124.35805094104,10.8186458333333
"328",7410,2004,46.2117046930737,-124.469961784398,10.6277777777778
"329",7410,2009,45.9861806647769,-124.395668836947,10.4760407307577
"330",7410,2014,46.9223945980783,-124.308299573969,9.9120082815735
"331",7430,1969,37.3149120065901,-119.474711760258,9.68055555555556
"332",7430,1974,37.7339059494809,-120.106315319643,8.92413793103448
"333",7430,1979,37.9475005364605,-119.728953385201,9.82406181015453
"334",7430,1984,37.955475587484,-118.797352322048,8.96354166666667
"335",7430,1989,38.0105576302821,-118.39207736904,8.09503105590062
"336",7430,1994,37.9759266123396,-117.915136855231,6.71455696202532
"337",7430,1999,37.6331037224087,-115.97061802354,6.26061253561254
"338",7430,2004,37.6298887234223,-116.406612143956,6.07519230769231
"339",7430,2009,37.5715706417243,-117.612548324915,5.83761467889908
"340",7430,2014,38.0518332917629,-117.745046159734,5.94302325581395
"341",7460,1969,30.3980806294055,-105.401265315478,8.92045454545454
"342",7460,1974,32.0265478011715,-109.999747068252,6.58575268817204
"343",7460,1979,32.03348017855,-110.596999829762,8.66840277777778
"344",7460,1984,32.1730019823405,-109.704728479306,6.60266666666667
"345",7460,1989,32.8848448147207,-111.30404684864,9.07572016460905
"346",7460,1994,32.3122737884787,-109.674936135569,8.40672514619883
"347",7460,1999,31.9909093583518,-108.770702196291,9.88477564102564
"348",7460,2004,31.8423900490761,-108.303627315084,8.10950292397661
"349",7460,2009,32.0557288349291,-108.592402873156,7.11327683615819
"350",7460,2014,32.336022826377,-110.049523380565,12.2374631268437
